# Claude 3.5 Sonnet
52 3
53 3
54 3
55 3
56 3
57 3
58 3
59 3
60 3
61 3
62 3
63 3
64 3
65 3
66 3
67 3
68 3
69 3.3333333
70 3.3333333
71 3.6666667
72 3.6666667
73 3.6666667
74 3.6666667
75 3.6666667
76 3.6666667
77 3.6666667
78 3.6666667
79 3.6666667
80 4
81 4
82 4.3333335
83 4.3333335
84 4.3333335
85 4.3333335
86 4.3333335
87 4.3333335
88 4.3333335
89 4.6666665
90 4.6666665
91 4.6666665
92 4.6666665
93 4.6666665
94 4.6666665
95 5
96 5
97 5
98 5
99 5

# Llama 3.1 70B
0 0
1 1
2 2
3 2
4 2
5 2
6 2
7 2
8 3
9 3
10 3
11 3
12 3
13 3
14 3
15 3
16 3
17 3
18 3
19 3
20 3
21 3
22 3
23 3
24 3
25 3
26 3
27 3
28 3
29 3
30 3
31 3
32 3
33 3
34 3
35 3
36 3
37 3
38 3
39 3
40 3
41 3
42 3.25
43 3.25
44 3.25
45 3.5
46 3.5
47 3.5
48 3.5
49 3.5
50 3.5
51 3.5
52 3.5
53 3.75
54 3.75
55 3.75
56 4
57 4
58 4
59 4.25
60 4.25
61 4.25
62 4.25
63 4.25
64 4.25
65 4.5
66 4.5
67 4.5
68 4.5
69 4.5
70 4.75
71 4.75
72 4.75
73 4.75
74 4.75
75 5
76 5
77 5
78 5
79 5
80 5
81 5
82 5
83 5
84 5
85 5
86 5
87 5
88 5
89 5
90 5
91 5
92 5
93 5
94 5
95 5
96 5
97 5
98 5
99 5

# Qwen2 72B
0 0
1 1
2 1
3 1
4 1.6666666
5 2
6 2
7 2
8 2
9 2
10 2
11 2.3333333
12 2.6666667
13 2.6666667
14 2.6666667
15 2.6666667
16 2.6666667
17 2.6666667
18 2.6666667
19 2.6666667
20 2.6666667
21 2.6666667
22 2.6666667
23 2.6666667
24 2.6666667
25 2.6666667
26 2.6666667
27 3
28 3
29 3
30 3.3333333
31 3.6666667
32 3.6666667
33 3.6666667
34 3.6666667
35 3.6666667
36 3.6666667
37 3.6666667
38 3.6666667
39 3.6666667
40 3.6666667
41 3.6666667
42 3.6666667
43 3.6666667
44 3.6666667
45 3.6666667
46 4
47 4
48 4
49 4
50 4
51 4
52 4
53 4
54 4
55 4
56 4
57 4
58 4
59 4
60 4
61 4
62 4
63 4
64 4
65 4
66 4
67 4
68 4
69 4
70 4
71 4
72 4
73 4
74 4
75 4
76 4
77 4
78 4
79 4
80 4
81 4
82 4
83 4
84 4
85 4
86 4
87 4
88 4
89 4
90 4
91 4
92 4
93 4
94 4
95 4
96 4
97 4
98 4
99 4

# GPT-4o mini
0 0
1 1
2 1.5
3 1.75
4 1.75
5 1.75
6 2
7 2
8 2
9 2
10 2.25
11 2.25
12 2.25
13 2.25
14 2.25
15 2.25
16 2.25
17 2.25
18 2.25
19 2.25
20 2.25
21 2.5
22 2.5
23 3
24 3
25 3
26 3
27 3
28 3
29 3
30 3
31 3
32 3
33 3
34 3
35 3
36 3
37 3
38 3
39 3
40 3
41 3
42 3
43 3
44 3
45 3
46 3
47 3
48 3
49 3
50 3
51 3
52 3
53 3
54 3
55 3
56 3
57 3
58 3
59 3
60 3
61 3
62 3
63 3
64 3
65 3
66 3
67 3
68 3
69 3
70 3
71 3
72 3
73 3
74 3
75 3
76 3
77 3
78 3
79 3
80 3
81 3
82 3
83 3
84 3
85 3.25
86 3.25
87 3.25
88 3.25
89 3.25
90 3.25
91 3.25
92 3.25
93 3.25
94 3.25
95 3.25
96 3.25
97 3.25
98 3.25
99 3.25

# Llama 3.1 8B
0 0
1 0
2 0
3 0
4 0
5 1
6 1
7 1
8 1
9 1
10 1
11 1
12 1
13 1
14 1
15 1
16 1
17 1
18 1
19 1
20 1
21 1
22 1
23 1
24 1
25 1
26 1
27 1
28 1
29 1
30 1
31 1
32 1
33 1
34 1
35 1
36 1
37 1
38 1
39 1
40 1
41 1
42 1
43 1
44 1
45 1
46 1
47 1
48 1
49 1
50 1
51 1
52 1
53 1
54 1
55 1
56 1
57 1
58 1
59 1
60 1
61 1
62 1
63 1
64 1
65 1
66 1
67 1
68 1
69 1.3333334
70 1.3333334
71 1.3333334
72 1.3333334
73 1.3333334
74 1.3333334
75 1.3333334
76 1.3333334
77 1.3333334
78 1.3333334
79 1.3333334
80 1.3333334
81 1.3333334
82 1.3333334
83 1.3333334
84 1.3333334
85 1.3333334
86 1.3333334
87 1.3333334
88 1.3333334
89 1.3333334
90 1.3333334
91 1.3333334
92 1.3333334
93 1.3333334
94 1.3333334
95 1.3333334
96 1.3333334
97 1.3333334
98 1.3333334
99 1.3333334

